320440.7885, 100951.684, 0.6096
320441.0201, 100955.808, 0.8199
320441.1268, 100959.17, 0.5486
320438.7554, 100962.3429, 0.6888
320441.1359, 100962.8611, 0.5608
320440.7702, 100963.7664, 0.5608
320441.075, 100966.7016, 2.3988
320441.712, 100911.2614, 0.701
320442.7117, 100912.4775, 0.4115
320442.2454, 100916.6503, 0.4389
320441.7425, 100918.0524, 0.2896
320442.2545, 100923.4016, 0.6187
320441.7181, 100925.6846, 0.509
320444.3759, 100927.1385, 0.6096
320442.0412, 100931.0399, 0.509
320441.5718, 100933.4631, 0.3414
320441.6236, 100932.8657, 0.3414
320444.4156, 100938.282, 0.2896
320442.8337, 100939.5652, 0.2896
320443.3305, 100943.4636, 0.4298
320443.9523, 100944.5731, 0.3292
320443.937, 100948.0539, 0.4785
320442.4709, 100952.7204, 0.4999
320443.8578, 100953.5555, 0.5486
320444.0315, 100958.158, 0.5486
320443.5012, 100960.2093, 0.4999
320441.6724, 100963.6901, 0.4785
320444.4308, 100965.1745, 0.4785
320443.4585, 100967.6312, 0.3901
320444.7783, 100920.192, 0.6492
320444.9612, 100921.1766, 0.7803
320444.6869, 100925.8339, 0.7193
320445.6104, 100927.3793, 0.5913
320445.9548, 100932.2134, 0.5791
320447.424, 100934.0391, 0.5304
320445.3178, 100938.1966, 0.3414
320446.8662, 100938.919, 0.3688
320444.8393, 100941.0587, 0.3688
320446.982, 100942.1834, 0.3505
320445.1654, 100944.9754, 0.3414
320446.8418, 100950.3124, 0.4115
320445.7232, 100948.2947, 0.4115
320447.2929, 100950.7087, 0.4115
320445.9274, 100954.1987, 0.4298
320447.366, 100957.4235, 0.381
320445.2812, 100960.0478, 0.4785
320445.2599, 100963.3792, 0.4511
320447.2807, 100968.253, 0.3597
320447.8629, 100932.3567, 0.6492
320447.9208, 100934.7859, 0.6096
320447.872, 100935.4565, 0.3597
320447.7013, 100939.7328, 0.5395
320447.7867, 100943.0673, 0.4999
320447.5215, 100946.5116, 0.381
320448.6066, 100948.822, 0.4694
320448.7011, 100952.6929, 0.4907
320449.0364, 100955.5002, 0.4389
320449.9172, 100959.2736, 0.3292
320450.2616, 100957.649, 0.3292
320449.8258, 100958.0513, 0.3292
320450.3592, 100962.0808, 0.2012
320450.3744, 100964.2906, 0.2012
320448.7102, 100966.3663, 0.3109
320450.5421, 100941.0404, 0.8595
320451.1029, 100943.9909, 0.3901
320451.9594, 100947.3955, 0.3414
320451.9838, 100947.7338, 0.4206
320450.9901, 100952.9307, 0.4511
320451.2736, 100953.3452, 0.4511
320451.5266, 100953.7079, 0.4298
320450.9566, 100958.7006, 0.1494
320451.2827, 100962.0076, 0.1402
320452.3983, 100962.7757, 0.1311
320452.63, 100967.7989, 0.189
320454.0351, 100953.1197, 0.8291
320453.5169, 100954.3724, 0.6797
320453.837, 100956.8657, 0.3597
320454.1296, 100962.282, 0.3109
320454.1174, 100964.7935, 0.189
320453.4834, 100965.6714, 0.1798
